#received,RA,Decl
2009-11-22 04:46:17,76.8855,-51.0712
2009-11-22 06:01:06,122.383,-47.3364
2009-11-22 07:11:33,331.054,-46.9069
2009-11-22 09:21:54,107.457,-38.198
2009-11-22 10:13:36,115.289,-54.7961
2009-11-22 12:42:13,82.5,-53
2009-11-22 12:44:13,352.5,-55
2009-11-22 12:52:31,149.697,65.565
2009-11-22 12:57:43,149.697,65.565
2009-11-22 13:09:14,149.697,65.565
2009-11-22 13:14:59,149.697,65.565
2009-11-22 13:21:27,149.697,65.565
2009-11-22 13:56:57,127.717,24.1833
2009-11-22 14:30:57,17.7622,-47.8198
2009-11-22 16:34:39,232.629,-22.1366
2009-11-22 18:03:53,300.054,-47.831
2009-11-22 22:12:01,299.59,35.2016
2009-11-22 23:12:29,288.798,10.9456
2009-11-23 02:23:29,128.55,-45.75
2009-11-23 02:24:50,128.5,-45.75
2009-11-23 02:27:21,253.468,39.76
2009-11-23 02:57:45,168.195,-20.6589
2009-11-23 02:59:20,168.195,-20.6589
2009-11-23 03:10:51,78.3382,-21.4726
2009-11-23 06:34:05,83.6331,22.0145
2009-11-23 06:39:08,149.138,-40.7486
2009-11-23 09:11:26,264.5,26.5
2009-11-23 09:21:02,264.5,26.5
2009-11-23 10:28:49,128.55,-45.75
2009-11-23 10:52:15,49.9507,41.5117
2009-11-23 11:35:35,299.59,35.2016
2009-11-23 11:39:25,50.673,-37.2093
2009-11-23 12:20:44,305.273,36.8513
2009-11-23 13:31:39,2.4025,73.1825
2009-11-23 13:57:15,79.957,-45.779
2009-11-23 15:14:09,40.1319,61.2293
2009-11-23 15:14:59,40.1319,61.2293
2009-11-23 15:17:10,40.1319,61.2293
2009-11-23 15:20:32,149.409,55.3827
2009-11-23 15:47:14,59.445,32.105
2009-11-23 15:49:10,40.1319,61.2293
2009-11-23 16:15:44,233.96,-4.72
2009-11-23 18:39:00,98.433,6.54
2009-11-23 22:27:21,156.002,-57.9031
2009-11-23 23:32:28,155.992,-57.7636
2009-11-23 23:32:29,156.061,-57.7828
2009-11-23 23:32:53,155.992,-57.7636
2009-11-23 23:33:02,270.25,-23.1833
2009-11-23 23:33:06,155.992,-57.7636
2009-11-23 23:33:09,270.25,-23.1833
2009-11-23 23:33:14,270.25,-23.1833
2009-11-23 23:33:22,155.992,-57.7636
2009-11-23 23:33:53,155.992,-57.7636
2009-11-23 23:34:13,155.992,-57.7636
2009-11-23 23:34:20,290.925,14.5092
2009-11-23 23:35:17,155.992,-57.7636
2009-11-23 23:36:39,155.992,-57.7636
2009-11-23 23:39:32,155.992,-57.7636
2009-11-24 00:09:47,155.992,-57.7636
2009-11-24 00:10:47,155.992,-57.7636
2009-11-24 00:16:43,290.925,14.5092
2009-11-24 00:56:40,330.68,42.2778
2009-11-24 01:13:05,94.5113,22.66
2009-11-24 01:14:52,94.5113,22.66
2009-11-24 01:15:39,94.5113,22.66
2009-11-24 01:17:08,94.5113,22.66
2009-11-24 01:56:28,155.992,-57.7636
2009-11-24 02:01:42,251.767,-45.8514
2009-11-24 02:02:01,251.767,-45.8514
2009-11-24 02:02:06,251.767,-45.8514
2009-11-24 02:02:06,184.74,47.304
2009-11-24 02:02:30,251.767,-45.8514
2009-11-24 02:03:45,220.121,-62.645
2009-11-24 02:08:11,155.992,-57.7636
2009-11-24 02:17:55,80.8942,-69.7561
2009-11-24 02:18:28,80.8942,-69.7561
2009-11-24 02:20:00,80.8942,-69.7561
2009-11-24 02:23:23,8.64833,-55.7894
2009-11-24 02:28:25,251.767,-45.8514
2009-11-24 02:30:07,220.121,-62.645
2009-11-24 02:43:48,251.767,-45.8514
2009-11-24 02:46:55,80.8942,-69.7561
2009-11-24 03:13:48,155.992,-57.7636
2009-11-24 04:17:19,330.68,42.2778
2009-11-24 04:17:56,216.752,23.8
2009-11-24 04:29:54,64.2184,1.09008
2009-11-24 04:41:46,270.25,-23.1833
2009-11-24 08:46:53,266.56,-29
2009-11-24 09:32:06,201.365,-43.0191
2009-11-24 09:57:45,83.6331,22.0145
2009-11-24 10:38:34,194.047,-5.78931
2009-11-24 11:38:35,227.363,-58.8489
2009-11-24 12:46:54,292.625,18.8706
2009-11-24 14:13:52,308.107,40.9577
2009-11-24 14:26:27,148.968,69.6797
2009-11-24 15:16:25,157.116,-58.318
2009-11-24 17:16:50,214.678,-60.968
2009-11-24 19:14:42,0,0
2009-11-24 21:31:30,80.8942,-69.7561
2009-11-25 00:16:03,172.114,58.5785
2009-11-25 03:55:05,133.704,20.1085
2009-11-25 07:45:50,23.5704,-42.9742
2009-11-25 07:54:55,51.1715,34.1794
2009-11-25 08:02:52,121.662,72.8057
2009-11-25 08:21:11,278.416,-21.0611
2009-11-25 08:50:47,123.634,56.1657
2009-11-25 09:01:29,132.492,51.1414
2009-11-25 09:10:36,132.505,46.4335
2009-11-25 09:18:58,135.613,4.71932
2009-11-25 09:22:14,210.739,-66.6754
2009-11-25 09:27:21,147.239,0.37377
2009-11-25 09:45:38,148.321,28.6004
2009-11-25 09:53:59,157.849,42.5776
2009-11-25 10:25:54,172.127,58.5694
2009-11-25 10:27:20,267.555,-6.70791
2009-11-25 11:00:50,284.583,2.09
2009-11-25 11:06:11,308.107,40.9577
2009-11-25 11:38:55,151.763,16.074
2009-11-25 12:09:34,308.107,40.9577
2009-11-25 12:12:25,308.107,40.9577
2009-11-25 12:58:14,40.1319,61.2293
2009-11-25 13:23:53,5.0965,59.293
2009-11-25 14:43:12,224.874,-60.978
2009-11-25 14:55:29,263.169,-31.6098
2009-11-25 15:35:56,224.904,-18.1651
2009-11-25 15:49:24,265.49,-20.903
2009-11-25 16:32:20,272.459,-23.54
2009-11-25 21:29:35,228.211,-9.09995
2009-11-26 04:14:05,159.364,0.60989
2009-11-26 04:20:16,161.886,47.4256
2009-11-26 04:33:36,167.521,36.8934
2009-11-26 05:15:10,270.25,-23.1833
2009-11-26 05:31:57,187.278,2.05239
2009-11-26 05:51:34,278.416,-21.0611
2009-11-26 06:07:30,345.725,44.7167
2009-11-26 06:25:24,253.245,2.40083
2009-11-26 06:25:27,187.278,2.05239
2009-11-26 06:26:39,40.1319,61.2293
2009-11-26 06:34:54,167.521,36.8934
2009-11-26 06:35:27,168.662,32.6926
2009-11-26 06:37:27,168.662,32.6926
2009-11-26 07:02:36,40.1319,61.2293
2009-11-26 07:06:43,174.602,36.8908
2009-11-26 07:46:34,176.726,32.6145
2009-11-26 07:47:31,176.726,32.6145
2009-11-26 07:49:24,176.726,32.6145
2009-11-26 07:52:51,7.75,6
2009-11-26 07:55:51,176.726,32.6145
2009-11-26 08:02:38,189.717,39.7077
2009-11-26 08:10:06,191.644,2.63584
2009-11-26 08:28:26,196.345,51.2779
2009-11-26 08:33:47,8.96929,59.8346
2009-11-26 08:37:08,218.79,31.5301
2009-11-26 08:38:46,58.3083,-68.4833
2009-11-26 08:43:58,220.827,47.4324
2009-11-26 08:55:01,226.277,3.44189
2009-11-26 08:57:17,82.7351,13.532
2009-11-26 09:05:25,187.278,2.05239
2009-11-26 09:09:34,197.966,48.5744
2009-11-26 09:21:39,130.352,70.895
2009-11-26 09:32:55,253.468,39.7602
2009-11-26 09:49:33,237.075,35.1912
2009-11-26 10:04:56,185.594,4.22105
2009-11-26 10:56:31,191.122,-40.2129
2009-11-26 12:00:15,194.047,-5.78931
2009-11-26 12:03:22,NULL,NULL
2009-11-26 12:05:02,194.047,-5.78931
2009-11-26 12:20:37,NULL,NULL
2009-11-26 12:21:01,266.405,-28.9362
2009-11-26 12:25:55,299.59,35.2016
2009-11-26 12:29:11,299.59,35.2016
2009-11-26 12:30:58,299.59,35.2016
2009-11-26 12:31:44,299.59,35.2016
2009-11-26 12:32:18,299.59,35.2016
2009-11-26 12:33:33,299.59,35.2016
2009-11-26 12:41:33,299.59,35.2016
2009-11-26 12:42:13,308.107,40.9577
2009-11-26 12:49:08,194.047,-5.78931
2009-11-26 12:49:51,299.59,35.2016
2009-11-26 12:50:41,194.047,-5.78931
2009-11-26 12:53:32,299.59,35.2016
2009-11-26 12:56:18,194.047,-5.78931
2009-11-26 12:57:07,194.047,-5.78931
2009-11-26 12:58:16,194.047,-5.78931
2009-11-27 13:31:46,128.55,-45.75
2009-11-27 22:10:39,194.047,-5.78931
2009-11-27 22:11:06,194.047,-5.78931
2009-11-27 22:13:35,329.717,-30.2256
2009-11-27 22:22:25,204.253,-29.8663
2009-11-27 22:55:02,204.253,-29.8663
2009-11-27 22:55:45,359.783,-30.6282
2009-11-28 00:01:45,194.047,-5.78931
2009-11-28 00:02:57,194.047,-5.78931
2009-11-28 00:06:20,32.6925,-51.0172
2009-11-28 00:06:33,329.717,-30.2256
2009-11-28 00:33:54,195.751,-63.199
2009-11-28 02:23:05,204.253,-29.8663
2009-11-28 02:23:44,204.253,-29.8663
2009-11-28 04:25:35,353.401,-66.3239
2009-11-28 04:26:59,1.38142,72.6246
2009-11-28 04:39:45,1.38142,72.6246
2009-11-28 05:21:36,193.98,-5.82
2009-11-28 07:29:26,76.9846,67.6233
2009-11-28 11:09:26,166.114,38.2088
2009-11-28 12:52:43,330.68,42.2778
2009-11-28 12:58:02,299.999,65.1485
2009-11-28 13:55:06,36.571,-18.954
2009-11-29 09:22:26,83.6331,22.0145
2009-11-29 09:30:21,164.657,56.4697
2009-11-29 09:35:51,164.657,56.4697
2009-11-29 09:49:56,164.657,56.4697
2009-11-29 09:55:15,164.657,56.4697
2009-11-29 10:07:35,164.657,56.4697
2009-11-29 10:15:28,164.657,56.4697
2009-11-29 10:23:05,164.657,56.4697
2009-11-29 10:25:45,164.657,56.4697
2009-11-29 10:37:05,164.657,56.4697
2009-11-29 10:53:44,164.657,56.4697
2009-11-29 11:45:51,164.657,56.4697
2009-11-29 11:57:01,164.657,56.4697
2009-11-29 12:20:53,164.657,56.4697
2009-11-29 12:30:50,164.657,56.4697
2009-11-29 12:37:34,164.657,56.4697
2009-11-29 17:04:44,164.657,56.4697
2009-11-29 22:25:08,353.401,-66.3239
2009-11-30 00:03:11,164.657,56.4697
2009-11-30 00:16:42,164.657,56.4697
2009-11-30 00:26:27,164.657,56.4697
2009-11-30 00:41:03,164.657,56.4697
2009-11-30 01:40:41,164.657,56.4697
2009-11-30 01:41:08,164.657,56.4697
2009-11-30 02:17:04,164.657,56.4697
2009-11-30 02:51:16,164.657,56.4697
2009-11-30 03:07:09,164.657,56.4697
2009-11-30 03:25:29,343.491,16.1482
2009-11-30 03:28:27,217.136,42.6736
2009-11-30 03:56:26,247.256,40.1332
2009-11-30 04:03:50,248.348,47.3164
2009-11-30 04:07:36,254.069,-33.0359
2009-11-30 04:10:12,248.508,48.1612
2009-11-30 04:16:36,251.177,26.3203
2009-11-30 04:19:52,291.213,-29.2417
2009-11-30 04:21:52,260.525,56.9143
2009-11-30 04:22:05,321.164,50.9739
2009-11-30 04:29:11,301.98,-44.579
2009-11-30 04:36:47,308.107,40.9577
2009-11-30 04:49:01,227.363,-58.8489
2009-11-30 06:06:52,306.419,-7.605
2009-11-30 07:34:58,306.419,-7.605
2009-11-30 07:37:05,306.419,-7.605
2009-11-30 07:48:07,306.419,-7.605
2009-11-30 08:16:56,321.164,50.9739
2009-11-30 08:17:14,327.981,-30.4649
2009-11-30 08:21:30,342.973,22.2937
2009-11-30 09:40:12,251.52,36.6255
2009-11-30 12:53:13,40.1317,61.2281
2009-11-30 13:17:16,94.5113,22.66
2009-11-30 14:41:48,305.273,36.851
2009-11-30 15:45:15,266.506,-29.005
2009-11-30 17:06:30,266.405,-28.9362
2009-12-01 03:45:25,12.8595,-27.1283
2009-12-01 03:50:22,317.4,-0.77
2009-12-01 04:11:39,297.4,-1.15
2009-12-01 06:00:29,306.419,-7.605
2009-12-01 06:31:14,194.047,-5.78931
2009-12-01 09:53:15,12.8595,-27.1283
2009-12-01 11:00:29,50.673,-37.2093
2009-12-01 11:00:49,50.673,-37.2093
2009-12-01 11:20:32,273.348,-12.767
2009-12-01 11:59:38,276.536,-12.943
2009-12-01 13:00:03,0,0
2009-12-01 13:41:31,286.965,6.022
2009-12-01 14:50:47,286.965,6.022
2009-12-01 14:55:31,279.057,59.425
2009-12-01 15:30:42,287.4,5.032
2009-12-01 15:39:28,299.692,28.767
2009-12-01 15:46:51,83.6331,22.0145
2009-12-01 15:48:11,343.491,16.1482
2009-12-01 15:54:46,83.57,22.01
2009-12-01 16:04:07,305.273,36.851
2009-12-01 16:28:53,305.378,40.446
2009-12-01 16:49:36,308.061,41.461
2009-12-01 17:16:15,83.57,22.01
2009-12-01 17:33:30,83.57,22.01
2009-12-01 17:49:52,287.4,5.032
2009-12-01 21:41:59,258.392,-39.8048
2009-12-02 01:46:28,238.929,11.1901
2009-12-02 01:46:50,238.929,11.1901
2009-12-02 01:54:37,238.929,11.1901
2009-12-02 01:59:23,238.929,11.1901
2009-12-02 02:00:27,238.929,11.1901
2009-12-02 02:02:40,238.929,11.1901
2009-12-02 02:07:18,238.929,11.1901
2009-12-02 02:10:19,238.929,11.1901
2009-12-02 02:12:55,238.929,11.1901
2009-12-02 02:14:09,194.047,-5.78931
2009-12-02 02:27:58,194.953,27.9806
2009-12-02 02:28:52,197.893,-1.36556
2009-12-02 02:42:05,238.929,11.1901
2009-12-02 02:45:09,238.929,11.1901
2009-12-02 02:46:51,204.253,-29.8663
2009-12-02 02:57:22,197.893,-1.36556
2009-12-02 03:09:30,161.265,-59.6845
2009-12-02 03:58:51,267.021,-24.78
2009-12-02 04:03:48,267.021,-24.78
2009-12-02 04:13:47,267.021,-24.78
2009-12-02 04:34:14,267.021,-24.78
2009-12-02 04:34:24,267.021,-24.78
2009-12-02 04:37:34,267.021,-24.78
2009-12-02 04:41:42,83.6329,22.0144
2009-12-02 04:44:43,83.6329,22.0144
2009-12-02 05:06:00,133.704,20.1085
2009-12-02 05:07:35,133.704,20.1085
2009-12-02 05:08:25,133.704,20.1085
2009-12-02 05:13:02,133.704,20.1086
2009-12-02 05:18:15,164.657,56.4697
2009-12-02 05:23:13,343.491,16.1482
2009-12-02 05:28:28,343.491,16.1482
2009-12-02 05:49:13,267.021,-24.78
2009-12-02 05:50:58,267.021,-24.78
2009-12-02 05:51:03,133.704,20.1085
2009-12-02 05:55:08,133.704,20.1086
2009-12-02 05:59:49,133.704,20.1085
2009-12-02 05:59:52,133.704,20.1085
2009-12-02 06:00:00,133.704,20.1085
2009-12-02 06:02:15,343.491,16.1482
2009-12-02 06:02:55,343.491,16.1482
2009-12-02 06:06:18,166.114,38.2088
2009-12-02 06:07:29,343.491,16.1482
2009-12-02 06:08:37,133.704,20.1086
2009-12-02 06:10:08,133.704,20.1086
2009-12-02 06:11:09,343.491,16.1482
2009-12-02 06:11:49,128.55,-45.75
2009-12-02 06:13:20,133.704,20.1086
2009-12-02 06:13:55,133.704,20.1086
2009-12-02 06:15:04,333.553,-26.5975
2009-12-02 06:18:15,133.704,20.1085
2009-12-02 06:20:38,343.491,16.1482
2009-12-02 06:29:13,343.491,16.1482
2009-12-02 06:47:27,133.704,20.1085
2009-12-02 06:47:53,133.704,20.1085
2009-12-02 06:51:45,11.9118,-27.6687
2009-12-02 06:54:35,343.491,16.1482
2009-12-02 06:59:47,133.704,20.1085
2009-12-02 07:03:28,187.278,2.05239
2009-12-02 07:13:36,187.278,2.05239
2009-12-02 07:16:01,187.278,2.05239
2009-12-02 07:38:10,133.704,20.1085
2009-12-02 10:17:25,12.3,-11
2009-12-02 10:30:46,343.491,16.1482
2009-12-02 10:33:04,343.491,16.1482
2009-12-02 10:38:23,133.704,20.1085
2009-12-02 10:50:38,343.491,16.1482
2009-12-02 10:58:06,12.7651,-27.1826
2009-12-02 11:08:40,13.8095,-27.8451
2009-12-02 11:14:51,12.7651,-27.1826
2009-12-02 11:15:17,192.859,27.128
2009-12-02 11:37:48,187.278,2.05239
2009-12-02 11:37:57,187.278,2.05239
2009-12-02 11:55:54,228.211,-9.09995
2009-12-02 12:23:20,343.491,16.1482
2009-12-02 12:52:13,133.704,20.1086
2009-12-02 13:27:56,194.953,27.9806
2009-12-02 14:05:09,287.4,5.032
2009-12-02 15:25:19,133.704,20.1086
2009-12-02 16:08:07,133.704,20.1086
2009-12-02 16:14:32,152.566,-31.3191
2009-12-02 16:19:49,80.4448,21.1576
2009-12-02 16:20:22,133.704,20.1086
2009-12-02 16:28:38,133.704,20.1086
2009-12-02 16:30:01,133.704,20.1086
2009-12-02 16:35:48,133.704,20.1086
2009-12-02 17:02:42,133.704,20.1086
2009-12-02 17:13:36,133.704,20.108
2009-12-02 17:22:45,170.829,-64.2931
2009-12-02 17:30:36,276.563,-14.8484
2009-12-02 17:55:13,133.704,20.1086
2009-12-02 18:13:00,133.704,20.1086
2009-12-02 18:22:13,133.704,20.1086
2009-12-02 18:38:52,155.949,0.64468
2009-12-02 18:41:33,155.949,0.64468
2009-12-02 18:42:03,155.949,0.64468
2009-12-02 18:42:59,155.949,0.64468
2009-12-02 18:43:33,155.949,0.64468
2009-12-02 18:44:47,155.949,0.64468
2009-12-02 18:47:23,155.949,0.64468
2009-12-02 19:07:05,272.115,-36.979
2009-12-02 19:12:11,155.949,0.64468
2009-12-02 23:02:39,128.5,-45.75
2009-12-03 00:05:29,238.929,11.1901
2009-12-03 00:11:55,238.929,11.1901
2009-12-03 00:22:28,83.6331,22.0145
2009-12-03 00:26:59,83.6331,22.0145
2009-12-03 01:49:18,133.704,20.1086
2009-12-03 02:24:14,133.704,20.1086
2009-12-03 02:38:57,266.405,-28.9362
2009-12-03 02:45:25,133.704,20.1086
2009-12-03 03:07:17,133.704,20.1086
2009-12-03 03:53:28,133.704,20.1086
2009-12-03 04:38:32,295.652,10.558
2009-12-03 04:52:18,170.829,-64.2931
2009-12-03 04:58:33,133.704,20.1086
2009-12-03 05:02:28,197.966,48.5744
2009-12-03 05:05:10,137.742,-50.8021
2009-12-03 05:40:02,133.704,20.1086
2009-12-03 06:02:02,237.726,-54.3067
2009-12-03 06:06:39,133.704,20.1086
2009-12-03 06:10:35,133.704,20.1086
2009-12-03 06:30:48,133.704,20.1086
2009-12-03 06:47:20,133.704,20.1086
2009-12-03 06:53:42,84.7274,26.3156
2009-12-03 06:55:15,84.7274,26.3156
2009-12-03 06:58:02,84.7274,26.3156
2009-12-03 07:00:46,133.704,20.1086
2009-12-03 07:13:39,133.704,20.1086
2009-12-03 07:33:34,133.704,20.1086
2009-12-03 07:46:24,133.704,20.1086
2009-12-03 07:46:43,133.704,20.1086
2009-12-03 08:15:59,84.7274,26.3156
2009-12-03 08:19:17,84.7274,26.3156
2009-12-03 08:22:32,308.107,40.9577
2009-12-03 09:22:57,50.673,-37.2093
2009-12-03 09:23:26,194.953,27.9806
2009-12-03 09:47:42,83.5042,22.0144
2009-12-03 10:05:21,343.491,16.1482
2009-12-03 10:05:52,343.491,16.1482
2009-12-03 10:15:08,36.571,-18.954
2009-12-03 10:25:35,315.74,-11.469
2009-12-03 11:54:30,343.491,16.1482
2009-12-03 12:06:38,343.491,16.1482
2009-12-03 12:07:09,343.491,16.1482
2009-12-03 12:27:00,264.939,27.3245
2009-12-03 13:06:29,155.949,0.64468
2009-12-03 14:54:38,193.98,-5.82
2009-12-03 16:09:34,193.98,-5.82
2009-12-03 17:32:01,44.0533,19.5393
2009-12-04 03:41:16,343.491,16.1482
2009-12-04 04:11:17,76.9846,67.6233
2009-12-04 05:21:07,38.2,20.29
2009-12-04 05:48:51,343.491,16.1482
2009-12-04 05:49:25,343.491,16.1482
2009-12-04 06:18:17,343.491,16.1482
2009-12-04 06:18:52,343.491,16.1482
2009-12-04 08:06:00,343.491,16.1482
2009-12-04 08:07:25,343.491,16.1482
2009-12-04 08:20:24,343.491,16.1482
2009-12-04 09:25:18,17.2,-39.65
2009-12-04 09:30:49,17.2,-39.65
2009-12-04 10:51:36,17.2,-39.65
2009-12-04 10:58:40,84.7274,26.3158
2009-12-04 10:59:17,6.02167,-72.0808
2009-12-04 11:01:23,192.859,27.1283
2009-12-04 11:14:09,84.7274,26.3158
2009-12-04 12:01:13,343.491,16.1482
2009-12-04 12:11:36,213.25,-61.7333
2009-12-04 12:25:49,343.491,16.1482
2009-12-04 15:49:09,76.9846,67.6233
2009-12-04 15:50:29,71.98,-10.27
2009-12-04 15:56:26,71.98,-10.27
2009-12-04 16:10:16,192.954,27.0739
2009-12-04 16:11:03,266.405,-28.9362
2009-12-04 17:13:21,166.114,38.2088
2009-12-04 18:14:15,83.6331,22.0145
2009-12-04 18:28:39,166.114,38.2088
2009-12-04 19:19:06,251.767,-45.8514
2009-12-04 20:27:26,266.405,-28.9362
2009-12-04 20:27:51,257.11,-23.4097
2009-12-04 20:28:32,248.593,-17.3796
2009-12-04 20:30:50,271.94,-20.29
2009-12-04 20:31:06,276.882,-11.4886
2009-12-04 20:32:58,259.873,-37.315
2009-12-04 20:54:57,251.744,-45.2462
2009-12-04 23:49:29,36.5829,-18.9525
2009-12-05 02:12:14,194.047,-5.78931
2009-12-05 05:23:25,170.829,-64.2931
2009-12-05 06:42:34,343.491,16.1482
2009-12-05 06:44:15,343.491,16.1482
2009-12-05 06:46:16,343.491,16.1482
2009-12-05 06:59:09,343.491,16.1482
2009-12-05 07:03:18,343.491,16.1482
2009-12-05 07:10:32,343.491,16.1482
2009-12-05 08:54:44,273.399,-12.801
2009-12-05 08:56:24,273.399,-12.801
2009-12-05 08:57:56,273.39,-12.8
2009-12-05 09:00:28,273.39,-12.8
2009-12-05 09:02:24,273.39,-12.8
2009-12-05 09:18:07,273.39,-12.8
2009-12-05 09:49:58,273.39,-12.8
2009-12-05 10:34:01,273.39,-12.8
2009-12-05 11:39:34,23.1,-1
2009-12-05 12:11:01,273.39,-12.8
2009-12-05 13:20:41,273.399,-12.801
2009-12-05 13:32:44,273.39,-12.8
2009-12-05 13:36:09,273.399,-12.801
2009-12-05 20:32:22,84.7274,26.3158
2009-12-05 20:32:52,84.7274,26.3158
2009-12-06 04:51:40,278.675,-8.8
2009-12-06 05:05:24,343.491,16.1482
2009-12-06 05:10:31,343.491,16.1482
2009-12-06 05:10:41,343.491,16.1482
2009-12-06 05:23:17,193.98,-5.82
2009-12-06 05:36:38,343.491,16.1482
2009-12-06 05:49:18,193.98,-5.82
2009-12-06 05:53:07,343.491,16.1482
2009-12-06 06:05:06,343.491,16.1482
2009-12-06 07:06:59,343.491,16.1482
2009-12-06 08:48:39,273.399,-12.801
2009-12-06 09:21:45,278.675,-8.8
2009-12-06 09:22:53,278.675,-8.8
2009-12-06 12:25:40,135,53.8
2009-12-06 17:48:52,202.254,-56.1339
2009-12-06 21:06:56,266.3,-28.805
2009-12-07 00:15:34,128.55,-45.75
2009-12-07 01:10:41,128.836,-45.1764
2009-12-07 01:47:44,254.458,35.3423
2009-12-07 01:54:21,193.98,-5.82
2009-12-07 04:32:57,84.7274,26.3156
2009-12-07 06:05:21,83.6331,22.0145
2009-12-07 06:05:56,83.6331,22.0145
2009-12-07 06:09:52,83.6331,22.0145
2009-12-07 06:10:35,83.6331,22.0145
2009-12-07 06:14:31,83.6331,22.0145
2009-12-07 07:13:56,64.2184,1.09008
2009-12-07 08:13:32,308.107,40.9577
2009-12-07 08:28:48,278.704,-8.70207
2009-12-07 08:29:32,278.704,-8.70207
2009-12-07 09:29:55,240.958,-49.0681
2009-12-07 09:30:34,240.958,-49.0681
2009-12-07 09:49:24,70.25,25.8667
2009-12-07 10:26:12,343.491,16.1482
2009-12-07 10:28:19,343.491,16.1482
2009-12-07 10:29:37,343.491,16.1482
2009-12-07 10:29:48,343.491,16.1482
2009-12-07 10:39:31,343.491,16.1482
2009-12-07 10:40:43,76.9846,67.6233
2009-12-07 10:41:44,76.9846,67.6233
2009-12-07 10:42:11,76.9846,67.6233
2009-12-07 10:56:48,343.491,16.1482
2009-12-07 10:59:03,343.491,16.1482
2009-12-07 11:02:31,343.491,16.1482
2009-12-07 11:05:26,343.491,16.1482
2009-12-07 11:06:26,343.491,16.1482
2009-12-07 11:11:48,343.491,16.1482
2009-12-07 11:19:12,238.929,11.1901
2009-12-07 17:46:22,228.211,-9.09995
2009-12-07 19:11:37,287.957,4.98275
2009-12-07 19:14:00,287.957,4.98275
2009-12-07 19:19:23,287.957,4.98275
2009-12-07 19:51:30,287.957,4.98275
2009-12-08 14:20:06,128.55,-45.75
2009-12-08 16:37:19,128.55,-45.75
2009-12-08 16:56:51,84.7274,26.3158
2009-12-08 16:59:03,84.7274,26.3158
2009-12-08 17:21:51,84.7274,26.3158
2009-12-08 17:40:15,83.57,22.01
2009-12-08 17:45:38,128.55,-45.75
2009-12-08 17:50:02,7.5,4.85
2009-12-08 18:16:44,128.833,-45.1764
2009-12-08 18:17:16,128.833,-45.1764
2009-12-08 18:23:01,137,-51
2009-12-08 18:40:57,7.5,4.85
2009-12-08 19:54:26,343.491,16.1482
2009-12-08 20:23:50,343.491,16.1482
2009-12-08 22:02:31,194.047,-5.78931
2009-12-08 22:04:22,343.491,16.1482
2009-12-08 22:05:58,32.88,18.87
2009-12-08 22:48:55,29.41,16.883
2009-12-08 22:49:38,287.957,4.98275
2009-12-08 22:51:14,32.88,18.87
2009-12-08 22:53:00,84.725,26.317
2009-12-08 22:53:39,84.725,26.317
2009-12-09 04:33:45,193.98,-5.82
2009-12-09 04:45:52,24.125,39.086
2009-12-09 04:46:17,24.125,39.086
2009-12-09 05:44:16,187.278,2.05239
2009-12-09 07:50:03,359.783,-30.6282
2009-12-09 07:50:33,359.783,-30.6282
2009-12-09 08:38:11,305.292,40.2967
2009-12-09 09:24:45,187.278,2.05239
2009-12-09 09:57:42,343.491,16.1482
2009-12-09 10:01:24,343.491,16.1482
2009-12-09 10:02:32,343.491,16.1482
2009-12-09 10:18:47,305.292,40.2967
2009-12-09 10:23:02,40.1319,61.2293
2009-12-09 10:25:43,343.491,16.1482
2009-12-09 10:25:45,40.1319,61.2293
2009-12-09 10:26:58,343.491,16.1482
2009-12-09 10:27:14,187.278,2.05239
2009-12-09 10:39:30,40.1319,61.2293
2009-12-09 10:42:02,343.491,16.1482
2009-12-09 11:02:30,343.491,16.1482
2009-12-09 11:03:36,176.473,-69.9005
2009-12-09 11:04:46,308.107,40.9577
2009-12-09 11:05:34,176.473,-69.9005
2009-12-09 11:06:52,308.107,40.9577
2009-12-09 11:22:24,308.107,40.9577
2009-12-09 11:24:12,343.491,16.1482
2009-12-09 11:26:13,343.491,16.1482
2009-12-09 11:32:49,308.107,40.9577
2009-12-09 11:33:10,308.107,40.9577
2009-12-09 11:59:37,308.107,40.9577
2009-12-09 12:00:16,308.107,40.9577
2009-12-09 12:00:47,308.107,40.9577
